epoch,train_loss,val_loss,train_z_proprio_loss,train_standard_l2_loss,train_bisim_loss,train_bisim_z_dist,train_bisim_r_dist,train_bisim_var_loss,train_bisim_transition_dist,train_bisim_cov_reg,val_z_proprio_loss,val_standard_l2_loss,val_bisim_loss,val_bisim_z_dist,val_bisim_r_dist,val_bisim_var_loss,val_bisim_transition_dist,val_bisim_cov_reg
1,0.20268653242927162,0.3216017777065061,0.015867709454960174,,0.10368837475528239,1.761218003941895,0.03050801396771006,0.037079677008147745,1.8415782817024493,0.0,0.002034052648528848,,0.2468090093923065,1.6456050422956359,0.021811243919831403,0.18619271634884602,1.7554767536667157,0.0
2,0.164433940940854,0.30930394496557845,0.0047021201439081525,,0.08583154219664223,1.8123469670908758,0.02062085880594917,0.03702371032635162,1.8701780951626559,0.0,0.001861055761593271,,0.24033768953017468,1.672375865702359,0.026116310214658954,0.18621567819478377,1.7758613127582479,0.0
