epoch,train_loss,val_loss,train_z_proprio_loss,train_standard_l2_loss,train_bisim_loss,train_bisim_z_dist,train_bisim_r_dist,train_bisim_var_loss,train_bisim_transition_dist,train_bisim_cov_reg,train_bisim_vicreg_inv,train_bisim_vicreg_total,val_z_proprio_loss,val_standard_l2_loss,val_bisim_loss,val_bisim_z_dist,val_bisim_r_dist,val_bisim_var_loss,val_bisim_transition_dist,val_bisim_cov_reg,val_bisim_vicreg_inv,val_bisim_vicreg_total
11,0.21441750290370223,0.4170810540892043,0.025547540685770535,,0.11368581910829732,1.6843469867611875,0.0449299189197545,0.03498732502212619,1.7852386821614634,7.890428059909027e-06,0.0021816362626850606,0.0371768518102051,0.015875072622636578,,0.3227068168937035,1.7162951141033533,0.05674788897048752,0.17477157543290336,1.7838254402268607,3.442673557899225e-05,0.011203493905376713,0.18600949701273217
12,0.2101415308100162,0.4166358967996993,0.02361589950868989,,0.11290988337875593,1.6875430997055356,0.04205300758897078,0.03497136657928476,1.7866555055769364,7.94957438509048e-06,0.0021916990173003166,0.03717101529093072,0.013532924202253233,,0.3241638996691074,1.7215892031507671,0.05524199730101621,0.17487717405805048,1.7857286097868434,3.332940218140995e-05,0.011237739585340023,0.18614824762884177
13,0.20566865509689444,0.4140934409960261,0.021992123333534393,,0.11089333655810592,1.697718630450787,0.03813745083637757,0.03496521413326263,1.7932047237264048,7.841739691927911e-06,0.002195708019806459,0.03716876376235839,0.013385896377687185,,0.32148992115596553,1.7083532967657413,0.04696045921377416,0.17488401959527214,1.777402884555313,3.3132702501804816e-05,0.01114981639075954,0.18606697022914886
14,0.20149506112136464,0.4123721133987859,0.02054011431882287,,0.10945229820980884,1.7011091281871984,0.04180273425829883,0.03495671296178705,1.7951520700265866,7.771508506554558e-06,0.002195595980317581,0.03716008050164374,0.012133967728828484,,0.321490522825493,1.6967069068044986,0.057386473172678136,0.17490492845481298,1.7701814579513837,3.2919357833617264e-05,0.011074709003123472,0.1860125593419345
15,0.19857101894841336,0.4120538740787866,0.019179960071007803,,0.10871493646709046,1.7018935135095425,0.042155017825489,0.034962561320845444,1.794982603989025,7.789196104676022e-06,0.0021948211286954658,0.03716517161614824,0.011240950697716677,,0.3229074152010792,1.717215672978815,0.05744414516496209,0.174787442076881,1.7863429087512899,3.3785917143829445e-05,0.011210096437694892,0.18603132552695725
16,0.19507381659333067,0.40673968139684424,0.018141419702384733,,0.10737789757180922,1.7120890522947405,0.042212511263418906,0.0349487704510736,1.8023398720391905,7.768268438883409e-06,0.002206417805708871,0.03716295654378315,0.01057407103549197,,0.3175409346256616,1.6936234190778912,0.04929427212139346,0.1748989058553048,1.7702688203667694,3.2594070223737774e-05,0.011055383251382495,0.18598688548465944
17,0.19419986782687726,0.4038714344771403,0.017104264573738127,,0.10778743806156782,1.7046079630898958,0.04231787995979337,0.03494263188083573,1.7972580357353285,7.745344654641386e-06,0.0022038361223617403,0.03715421344974253,0.010385221907130952,,0.3152307468765187,1.6929675588067972,0.05167885890827989,0.174869604268164,1.7678669916009002,3.297288338148545e-05,0.01105249091490822,0.18595506841281675
18,0.19258863704629464,0.40406466711242245,0.01623314442758513,,0.1070847578125425,1.7069802435317842,0.03853963221432549,0.03493802247956248,1.79771518282371,7.634669490660526e-06,0.002210330717855751,0.03715598781657691,0.01035943133580797,,0.31454230142089556,1.7131604630992097,0.05291253735996642,0.17479095312784304,1.772068016933945,3.281324516481035e-05,0.011182606167528988,0.1860063705804213
19,0.18977180686917636,0.40768138248965424,0.015419232369501991,,0.1049734274202054,1.7103512570409491,0.03871594923410085,0.0349288037581609,1.799441899403487,7.59057808170495e-06,0.0022133622207854056,0.03714975680750195,0.009884462964211433,,0.3194161316133895,1.698618342291634,0.044567786157131195,0.1748841253091704,1.773717556359633,3.2077201639075836e-05,0.011088207785813313,0.18600441431099513
20,0.18666189003108752,0.4046447367038367,0.0146689703411395,,0.10332680828500503,1.7163903670735878,0.0385029407420961,0.034928021085734416,1.8026965641739345,7.617389210191495e-06,0.0022168904243239965,0.03715252911690438,0.008637850480329877,,0.31600151365658025,1.7027401339333013,0.0446180939182358,0.17489882656988107,1.778056763253122,3.2147494734227566e-05,0.011113726797531236,0.1860447014277836
21,0.18588619660032857,0.41299098842548876,0.014019670603003832,,0.10340253811071415,1.7157140788465444,0.03776480922530783,0.03492812551189177,1.8038700896914643,7.543530795157836e-06,0.002216845695943673,0.0371525146362215,0.008700795304733064,,0.32366923341211284,1.743398794588053,0.054855077404458566,0.17448746258357786,1.7926995754241943,3.3672406404874426e-05,0.011378883630177885,0.1859000212741348
22,0.18442745096612684,0.4088370333302696,0.013433918172475134,,0.10237714086133655,1.7231189902466122,0.04181600048916765,0.03491127313216134,1.8073511154344766,7.372292235808039e-06,0.002226959473204495,0.0371456047243411,0.00919465429834881,,0.3188417340224644,1.7289912115852788,0.051811939070247254,0.17467079016397585,1.792533201991387,3.263356020912431e-05,0.01128668164096351,0.18599010863394108
23,0.18418646572840094,0.4081192539547974,0.012910676550230767,,0.10264755395969542,1.7206904791369297,0.03933394247352487,0.03490313143275752,1.8065253184573484,7.2933695678735186e-06,0.002228530725040058,0.03713895549425984,0.008552382129051213,,0.31822128903191044,1.7472906629994231,0.04915269914100755,0.17443385804599187,1.7923822762831203,3.366941914378604e-05,0.01140644160573775,0.18587396982705817
24,0.1831219318774667,0.4136411564530067,0.01237104237448461,,0.10254267656272001,1.722309634000948,0.035725103082633256,0.03489953668253257,1.8074185926135224,7.218841601750701e-06,0.002230821900291018,0.03713757740979148,0.008296399087346387,,0.3246131196336926,1.7485378485805583,0.04660225294108661,0.17446486061474062,1.8058371386438046,3.3350277933421684e-05,0.011413814218820265,0.1859120268304393
25,0.18057603228210223,0.4009756440261625,0.011896594954968089,,0.10105408800415473,1.7294272724944766,0.036549621787254176,0.03489518902531945,1.8121464608919502,7.226112223062307e-06,0.002235849428977264,0.03713826461888776,0.008092974312603474,,0.3130392128566526,1.7278992544929936,0.04854191484738071,0.17469097083469606,1.7911372792046025,3.2494412976721265e-05,0.011275208432157085,0.18599867511470364
26,0.17765862180454897,0.40415044100779407,0.011458153602215323,,0.09947920068360791,1.7235253808521989,0.03525833712872302,0.03490649973697001,1.806697153336931,7.202684698520646e-06,0.002227496323037413,0.03714119861326595,0.007900254229821687,,0.31674131751060486,1.7102902925239418,0.04406371610766312,0.1748476211192473,1.7827765041927122,3.164949274197976e-05,0.011165169137969331,0.18604444332842557
27,0.17738609470353267,0.41014778895198173,0.011107361779575891,,0.09951698552853991,1.7284427335946866,0.03660146623185956,0.03490019039352341,1.8099350579894415,7.229646102546617e-06,0.002233348239102576,0.0371407683533017,0.008062384715128058,,0.32095671374842805,1.7415115225989863,0.046030121170124914,0.17450554978172733,1.7946225877078075,3.284015412714754e-05,0.011368260402583851,0.18590665313432803
28,0.17784074704245767,0.40613615794001884,0.010757133165503493,,0.10004688641517469,1.7289547179004934,0.03791199754001481,0.034885598453554774,1.8104127749358074,7.1533090001796856e-06,0.0022389913401981393,0.03713174311831446,0.008339981522129954,,0.31614383267906476,1.7239348730950985,0.054561963550887015,0.17465183251308944,1.7845387706216775,3.179446623176292e-05,0.011253873009304955,0.1859375002249232
29,0.17552204639604777,0.40909687696762803,0.010389371083514525,,0.09824239928828608,1.7283961399947063,0.03840594600775454,0.034892270182914076,1.809380317442488,7.128656932872047e-06,0.0022378456220952885,0.03713724456063592,0.007642828991179759,,0.319820410238122,1.7057155280743006,0.04576647910728769,0.174716129055563,1.7721362901183795,3.140252422627044e-05,0.011134388628152182,0.1858819231109799
30,0.17571369241369833,0.40412791270130083,0.010110398929676797,,0.09856623207578565,1.729386837883751,0.036245245674606595,0.03488451567026648,1.8102770415863187,7.040656815337174e-06,0.002238403154666176,0.03712995942718912,0.008604609653494268,,0.31315374599312834,1.7123650942208632,0.04438785621720665,0.1748029997326293,1.7777645295520998,3.0864955439234485e-05,0.011179537547506252,0.1860134036473508
31,0.17416765713455654,0.40736879267782533,0.009813141994325831,,0.09745990642816714,1.7352224061984827,0.03662488308947275,0.03487572251717643,1.813426928709049,6.989129716284068e-06,0.002242674347990663,0.037125385818209976,0.00707610978586775,,0.317654476975495,1.7309315721943694,0.045081852777105455,0.17463722459550174,1.7882592025792823,3.166888570874262e-05,0.011300311195400526,0.185969204272864
32,0.1733460414232594,0.40463356420678914,0.009539517760276794,,0.09712688843950186,1.7342456834151012,0.03485303232722944,0.034878242222389375,1.8133270943518913,6.951529452059127e-06,0.0022434929196750468,0.037128686609834725,0.007394156243019509,,0.3152817375255081,1.7247496281030044,0.045646086229749444,0.1746925503577826,1.7875434947463702,3.141428879764203e-05,0.011257956999371637,0.18598192761529167
33,0.17323895887573168,0.4031094790629621,0.009305765573857445,,0.09764878364777801,1.7339071061351512,0.03714606857093254,0.0348713531426274,1.8131623405041082,6.862779096847211e-06,0.00224522148203658,0.037123437262702695,0.007289929095796257,,0.3135691836195172,1.7332421676167902,0.04323233730809869,0.17451924957194417,1.7916554662416566,3.1915540534581215e-05,0.011313741692816312,0.18586490907759037
34,0.17225758017289758,0.40514281560789867,0.009088159625483032,,0.09717028304786965,1.7353987261800483,0.03558024896474758,0.03486888838729056,1.8146357781816238,6.8688101453175264e-06,0.002251886652026436,0.037127643764609156,0.007966547273099422,,0.3135897736504393,1.7385230829130929,0.0451024564439958,0.17450455562123712,1.7969048045716196,3.199766982810238e-05,0.011346543471346487,0.1858830972100204
35,0.17233840693341623,0.4111062175822708,0.008905757244418163,,0.09742244548431718,1.7382960659442561,0.03819621942642302,0.03486320554915041,1.8163904192424056,6.827794008095585e-06,0.0022523179539654515,0.037122351270500974,0.006649266313410031,,0.3190795801720529,1.7511407159409433,0.04718335341873034,0.17444304503359884,1.801780898615999,3.230424789642643e-05,0.011430603539887464,0.18590595277975192
36,0.17053829980368662,0.4025831346241933,0.008663657686608558,,0.09633906884211124,1.7386707726091442,0.03901710674019143,0.03486636524448301,1.816791836105951,6.810203364810798e-06,0.0022529773155946543,0.037126152696880965,0.006894308590453188,,0.31365247098904736,1.734108585231709,0.04555363099108327,0.17474091643432402,1.794160471772248,3.1491203151504896e-05,0.011319747475801775,0.18609215487849037
37,0.17022136910126942,0.40963627875975844,0.00844838540761335,,0.09681781601197649,1.7327034638659788,0.03877101750435805,0.03486861789433083,1.8110997089064949,6.817936822573198e-06,0.002246494591697165,0.03712193020942187,0.007379327426260372,,0.3188560829972321,1.7254135631165415,0.04288709079319576,0.17449170182336052,1.7827800849698625,3.2009086045842914e-05,0.011262949327674677,0.18578666336131547
38,0.17001259660366738,0.40456355180380477,0.008322481139756666,,0.09612424842054301,1.7365422369229913,0.03444297584419203,0.03486115202160165,1.8143940165491388,6.7496729156623095e-06,0.0022559086723013383,0.037123810492529725,0.00734366571425267,,0.3129223630113422,1.7316642729741223,0.03960829386311882,0.17464134322022493,1.7938871203728441,3.1579076092830804e-05,0.011303019094860778,0.18597594269041745
39,0.17063307239867673,0.40335207277873775,0.008170913799785741,,0.09677559615361808,1.740687614148206,0.036627828916258154,0.03485247449267029,1.8177140474319458,6.752879535540187e-06,0.0022587308572549927,0.03711795812786216,0.0065042111003455125,,0.3133087563064863,1.706101804409387,0.04452837659221775,0.17472521398427351,1.7663778246573683,3.0750517290248094e-05,0.01113786590549181,0.18589383448069952
40,0.16941557317086967,0.4067697525024414,0.008067480195313692,,0.09561557878214534,1.739967195586403,0.03732653181667965,0.034850811316530304,1.8161724997038888,6.64738653639607e-06,0.002258652393789132,0.037116111335482926,0.007777072796773798,,0.31463765591945286,1.7295748760115426,0.04569923870687215,0.1745844955714244,1.7902730950769388,3.134261999737234e-05,0.011290539952241024,0.18590638210188667
41,0.16952214556755407,0.4084800397450069,0.007876706527232534,,0.09637745233012898,1.7381184613350595,0.03706500057758081,0.03485873837282162,1.8159451753786295,6.695505548987507e-06,0.0022546499649450037,0.03712008376375284,0.006379141937941313,,0.3161544858847024,1.7421080143946521,0.04259218595359685,0.1746726041694857,1.800047901441466,3.091100912776178e-05,0.011370987438087194,0.18607450684286514
42,0.16724189670369177,0.4060880710493843,0.007749030248510955,,0.09462066776681655,1.7398112655866265,0.03626878368161102,0.03485417138084326,1.8162444336579577,6.737306361318056e-06,0.0022587016699743448,0.03711961045271099,0.006960307546662835,,0.3142208901216399,1.7650143942742977,0.047905666894226706,0.17437281726666218,1.8080040148968965,3.247305598189035e-05,0.011520934273611824,0.185926228199365
43,0.16712913117786446,0.40780002159892387,0.0076104283508024,,0.09512091594019739,1.737587604900398,0.038247874917665334,0.03485012241814396,1.8151705175343127,6.6950796974539334e-06,0.002256286118437748,0.03711310352871914,0.006745958823780969,,0.31703991541322674,1.727208598604742,0.04553013667464256,0.17466134451470286,1.7815443547266834,3.126947654582525e-05,0.01127119355325429,0.18596380920904987
44,0.165400895564863,0.4068577992466261,0.007473755644468388,,0.09416081307105499,1.7414681866617485,0.038362577631331905,0.034851824263534927,1.8175012416178637,6.615830013045227e-06,0.0022565489123105116,0.03711498913788559,0.006695619002336038,,0.31582069396972656,1.7334245105959334,0.04828860062473225,0.174581637078861,1.785333865093735,3.200321362731662e-05,0.011315918193673188,0.1859295607175467
45,0.1625431392747577,0.4029222018313858,0.007361310117389306,,0.09162555336952209,1.746055802024237,0.03526314155078761,0.03485200774699154,1.8189903788047261,6.676364089366646e-06,0.002261070815827882,0.037119754912829636,0.006886349736168137,,0.31139580821091273,1.7441393474362932,0.04018119304388199,0.1745011806488037,1.7972539033529893,3.1747078743515065e-05,0.011385639514422641,0.1859185704082813
46,0.16421444224249018,0.4097648369816114,0.007252446635819898,,0.09361242331785731,1.7453831627817438,0.034609050266813525,0.03484162999556797,1.8197513993423764,6.615487530658662e-06,0.0022652275786541475,0.03711347305538631,0.00739267964864958,,0.3169755125945469,1.7304659654509347,0.046462236148006514,0.17461415450527984,1.790445917057541,3.1017078278105235e-05,0.011295311152935028,0.18594048411216377
47,0.1624352139116514,0.4054509879283185,0.00715940081431429,,0.09210397372446438,1.7475390811957936,0.03842113212046057,0.03484205035584988,1.8195542304822714,6.6143766270044475e-06,0.0022658449892729226,0.037114509844248834,0.006916942171541587,,0.3146428257789252,1.730075107430512,0.04631262469404149,0.17458137054488343,1.789562461511144,3.127631766201032e-05,0.011294138442092348,0.1859067866824708
48,0.16110184039219771,0.4058414394000791,0.0070653040884154856,,0.09152308000196324,1.751031733503436,0.03810306307260353,0.03483628638014935,1.822668456795192,6.5655265040398864e-06,0.002266744586021298,0.03710959634863504,0.006740398256916483,,0.3149342879934131,1.715847465227235,0.045120810492421094,0.17474256006051908,1.7833988081734136,3.0519568202369145e-05,0.011198599295655512,0.18597167842793014
49,0.16152410949810897,0.4138892321091778,0.006965036041997742,,0.09240544035588161,1.7468012602022378,0.03526345897871669,0.034841267026887085,1.818887976372596,6.469750214909263e-06,0.002263559660145847,0.037111296386706946,0.005981264961004819,,0.3226934840094368,1.7320419010126367,0.04186213596390104,0.1743693694753467,1.7811624756399191,3.269210733464515e-05,0.011305529114632111,0.18570759161463324
50,0.16230473831148431,0.40498222944871437,0.006880791417074085,,0.09331310148728957,1.7416636202595022,0.03582312418977813,0.03483434562930966,1.8161039647489492,6.477285674774597e-06,0.002271632217147415,0.03711245522493183,0.006491493714867898,,0.3128817334490002,1.740127275574882,0.043716090608317895,0.174578531733099,1.7957831598677725,3.052984250661091e-05,0.011359708998703732,0.18596877691880712
51,0.16248061261554755,0.4086874284834232,0.006832280315200586,,0.09334369664735133,1.7474405819826786,0.03655197910300576,0.03483069776603491,1.8207955759350616,6.370063840564615e-06,0.002269065296185194,0.03710613331877359,0.006195072892983005,,0.3162349659316945,1.7236680557143014,0.04280675807089176,0.17464453347449033,1.783513899119395,3.0665771020104104e-05,0.011250739354851111,0.18592593861076068
52,0.16178203083501003,0.40125635716150393,0.00679160077678095,,0.0926694844471346,1.7493816165640803,0.03686184503211833,0.0348268860342479,1.8220554736581178,6.267485921420987e-06,0.0022724737689858027,0.03710562722517712,0.006372313146953875,,0.30863077123210114,1.705223969693454,0.04511458296680226,0.1747985676212131,1.7747790228645757,3.038817624844839e-05,0.01112885880371872,0.1859578144437862
53,0.16006759431692633,0.4083164266820224,0.0066981136946394895,,0.0910393901095532,1.751482615140405,0.03698732478562558,0.03481976401687849,1.8221736468891105,6.339296974732465e-06,0.0022740541533152066,0.03710015723758405,0.006424062876557966,,0.3136014651577428,1.7404361625887312,0.04309091017634239,0.17448902467511734,1.7918215877604935,3.138127578735431e-05,0.01136020530577538,0.1858806112464869
54,0.16039194361408157,0.40663001840969304,0.006684465881547716,,0.09133715126479026,1.752465564897745,0.03780348755345486,0.03481871628820306,1.8235607184986076,6.190219830549011e-06,0.002277978545626496,0.03710288499841596,0.0065631369163967525,,0.31250000618538765,1.738252286641103,0.04672818975347393,0.17455244767216016,1.7921053418573343,3.0621117816135324e-05,0.011346731633650806,0.18592979885497182
55,0.1580655462375962,0.4014680779205178,0.006575873559617465,,0.08976116489508365,1.7539462202846414,0.036914258594117545,0.03483331662298429,1.8246847048844441,6.2765395557675e-06,0.0022708398059453115,0.03711043314473464,0.006231387303966396,,0.3080301245428481,1.7111504977604128,0.04383384415282393,0.17483405853217504,1.7787666118369911,2.9977150778956098e-05,0.011170204342255052,0.18603423996916357
56,0.15764565113747475,0.4034174230863463,0.006520307986157955,,0.08982669420466564,1.7562222983577465,0.03519772010126916,0.034823276412369,1.8256094146483015,6.313030082472522e-06,0.002275066044513542,0.037104655485046975,0.006506777157620439,,0.3093632268455793,1.7235065001361776,0.04379797449230023,0.17467209584308122,1.7850864563348159,3.0420127792617763e-05,0.01124977884497845,0.18595229988952852
57,0.1575946711962766,0.41223874744379296,0.006515095233548395,,0.09002685928993887,1.7565016314534858,0.033807470955618535,0.03481689752771123,1.8255823616934295,6.237999661949505e-06,0.002276935597586602,0.03710007121657381,0.006802246167834075,,0.3183839056851729,1.7121528589500572,0.04066552924660017,0.17473188576833257,1.7742657976330451,3.056276213066907e-05,0.011176411607214864,0.18593886297828746
58,0.15850346781829797,0.41153467488738726,0.006465214211493731,,0.09098578331494095,1.7544404119548231,0.032067959183956135,0.03481635959579213,1.825425096313552,6.16717559589035e-06,0.0022780696082270084,0.03710059626120152,0.0065362127058489145,,0.31709633458335446,1.7173947005901697,0.03934712476044331,0.17465090667301753,1.779233383682539,3.102654498537238e-05,0.01121074470849532,0.18589268399859374
59,0.15660509862522087,0.41039340451078593,0.006421839388659095,,0.08939088506273704,1.7585070038786028,0.03427461728379868,0.03481015359411145,1.826619822908156,6.1905396656170115e-06,0.002282720035642828,0.037099064016106104,0.0066197115998223146,,0.3150957074930083,1.7248677622597173,0.042016923849312764,0.1745850587228559,1.7779125065173742,3.052656623213069e-05,0.011258338173886514,0.18587392568588257
60,0.15562730455162502,0.4131484104777282,0.006365256036382796,,0.08892377898244574,1.761563789962542,0.034379826574632434,0.03481353993463044,1.8296339353712479,6.132769694976568e-06,0.0022836691252702828,0.03710334152720943,0.006289507736856083,,0.3183137167174861,1.7342342678106055,0.040404371846959275,0.17457984528451595,1.7893773947121963,3.063421426527641e-05,0.011320501284779242,0.18593098166978583
61,0.15452507793313205,0.4112267719124848,0.006299877095746227,,0.0881175058681776,1.758736007992584,0.03512234646495026,0.034812214741907495,1.8250093500212867,6.106654066093367e-06,0.0022789441851327327,0.037097265674631195,0.006722338436136268,,0.3149251561119871,1.747124678683731,0.043601437524523376,0.17445561261671894,1.7944779531011041,3.083036914039491e-05,0.011404463336012274,0.18589090710540987
62,0.15562208890914916,0.4122169315814972,0.006311332920363339,,0.0892989106476307,1.7563890898581778,0.03442340690163102,0.034812898056046794,1.8243386464543863,6.082159837539017e-06,0.002282408776573173,0.03710138895133935,0.006892749125946243,,0.31674161497152076,1.7420811675629526,0.042475408716302995,0.17447910556253396,1.7943517037157743,3.1689058884677375e-05,0.011371687458792948,0.18588248260740964
63,0.15579739609862317,0.40810664307396366,0.0062624846907830475,,0.09016005734700967,1.7505363801918408,0.035035461028761206,0.03482273150936212,1.8213847847268132,6.0781632170558326e-06,0.0022737644105633296,0.03710257402150938,0.006102859244664323,,0.3136907321102214,1.6919869926740538,0.0392451257146192,0.17480603732028097,1.7670232327479236,3.0016626727235733e-05,0.011045065796319043,0.18588112182212327
64,0.1524629939015549,0.4061227896303501,0.006246274093737697,,0.08725305726327519,1.7644785243685883,0.03268523296285974,0.034815340223583846,1.8303533712236009,6.014998669541293e-06,0.0022792730549590127,0.03710062805526328,0.0067461578368718895,,0.31221643933710064,1.7199951005431842,0.03978242851653189,0.17464831190289193,1.782790795812067,3.046002530027181e-05,0.011229003269998532,0.1859077769068052
65,0.15282960789333475,0.4075848926913063,0.006215685042598755,,0.08799969966311266,1.7591984392392754,0.031853258215112264,0.034814726435902096,1.826892884651033,6.081226388007485e-06,0.0022833119261788555,0.037104119640765806,0.006201787737532044,,0.3132786643954943,1.707966907969061,0.039300907157220934,0.1747871887571407,1.7750962860179398,2.971951399335664e-05,0.011148033523053493,0.1859649453523024
66,0.15288793068416048,0.40816195112354353,0.006216803158052487,,0.0883713507563761,1.7587788388280585,0.03261602892734036,0.03481561010426814,1.826736335943241,6.113449507039951e-06,0.0022809165437696595,0.03710264033167669,0.006586024379533417,,0.31341703095526063,1.7199523718851917,0.04176970409615984,0.174717663594012,1.7858436602466512,3.0106877911405393e-05,0.011228216478144223,0.18597598936197893
67,0.15246643179123945,0.40831272725789053,0.006165864068719715,,0.08863860110540202,1.7570483783684154,0.03499947009921664,0.034816161521000435,1.8263986995904753,6.046971056192807e-06,0.0022785198796392964,0.03710072837991289,0.006277600347222584,,0.31443929616010413,1.7123955870574374,0.04523571232720366,0.1747576895187486,1.777383415204174,3.033126422279857e-05,0.011178981495212834,0.18596700424293303
68,0.15147654243034891,0.41013114969685394,0.0061707889900939296,,0.08774744912539378,1.7596326344084032,0.034836993373856685,0.03480719749142628,1.8260446909630652,6.00050477917441e-06,0.0022871134065017844,0.037100311346573406,0.00672071095872319,,0.31437055850928686,1.736819141315964,0.040212359771413624,0.1746680534110879,1.794794885617382,3.0099509459896064e-05,0.011336641421295562,0.18603479440482157
69,0.1515398797717425,0.40446033230367695,0.006156516525119838,,0.08793031675095606,1.7594368564020288,0.031933053512827006,0.034811262550330395,1.8269521845449315,5.95495215261823e-06,0.0022839751491083365,0.037101192728127584,0.006540653295814991,,0.31086828067617595,1.7024350841090363,0.036479172911846415,0.17484119140876914,1.7697351721097838,2.95864778102973e-05,0.011113524067936078,0.1859843075837729
70,0.15046436050445727,0.40678852796554565,0.006124347698238521,,0.08720069205997014,1.764332354422843,0.03279122291225018,0.03480023445911927,1.830834117502269,6.001913703531131e-06,0.0022935362528124364,0.03709977261058175,0.006565388046064467,,0.31156150125107673,1.7232479014486637,0.041789526084683976,0.17474083321274453,1.7837986811152045,2.9753575908439672e-05,0.011247275818912487,0.18601786499878145
71,0.15146510196794377,0.41339545992185484,0.00617890207484217,,0.08811971081955598,1.7582618954158065,0.03352367495841319,0.03480214883047755,1.8256921765827896,5.998103012580662e-06,0.0022864086060130065,0.03709455546323616,0.006647133285988052,,0.3174169878914671,1.7382943270341404,0.0409028781050781,0.17457216162726563,1.7899810660560176,3.0812499525776695e-05,0.011347583073349495,0.1859505592652087
