epoch,train_loss,val_loss,train_z_proprio_loss,train_standard_l2_loss,train_bisim_loss,train_bisim_z_dist,train_bisim_r_dist,train_bisim_var_loss,train_bisim_transition_dist,train_bisim_cov_reg,val_z_proprio_loss,val_standard_l2_loss,val_bisim_loss,val_bisim_z_dist,val_bisim_r_dist,val_bisim_var_loss,val_bisim_transition_dist,val_bisim_cov_reg
1,0.30446708097184116,0.25211229414310093,0.01821146463849477,,0.1547084530946616,1.7829661749299732,0.0445495421743153,0.02202686616536818,1.8536490600838254,0.06230020120134795,0.004501091184551423,,0.13170328145881868,1.6100708336200353,0.05416266929428532,0.007494218190604786,1.736963206867002,0.057649912769502064
2,0.21423121256461758,0.22087038181862742,0.008640048046600936,,0.09256264440121,1.816159518293335,0.04664313393464078,0.0004123258451900598,1.8719388578509968,0.03774616899072279,0.003032858856900964,,0.1160263587843697,1.6450341625033684,0.05510846469199882,0.005173535846208908,1.7598288531573314,0.050784893966508364
